Row ID;Order ID;Product ID;Sales
566;CA-2018-137099;TEC-PH-10002496;374376
567;CA-2018-156951;OFF-PA-10004530;9184
568;CA-2018-156951;OFF-BI-10001107;81088
569;CA-2018-156951;OFF-PA-10004451;1944
570;CA-2018-156951;FUR-CH-10004997;451152
571;CA-2018-164826;OFF-LA-10001297;7245
572;CA-2018-164826;OFF-FA-10000585;1396
573;CA-2018-164826;OFF-BI-10001922;33264
574;CA-2018-164826;TEC-PH-10000347;1485
575;CA-2017-127250;OFF-AR-10003394;882
576;CA-2016-149713;OFF-PA-10004530;16072
577;CA-2016-149713;OFF-PA-10001450;1992
578;CA-2016-149713;OFF-SU-10001574;73
579;CA-2018-118640;OFF-ST-10002974;69712
580;CA-2018-118640;FUR-FU-10001475;8792
581;CA-2016-132906;OFF-SU-10004498;5152
582;CA-2018-145233;TEC-PH-10004977;470376
583;CA-2018-145233;TEC-PH-10000586;105584
584;CA-2018-145233;OFF-AP-10000358;31152
585;CA-2018-145233;OFF-BI-10002764;6783
586;CA-2018-145233;TEC-PH-10001254;406368
587;CA-2016-128139;FUR-CH-10003956;7098
588;CA-2016-128139;OFF-LA-10003930;29493
589;US-2017-156986;TEC-PH-10003800;84784
590;US-2017-156986;OFF-PA-10002005;20736
591;US-2017-156986;OFF-BI-10002498;16821
592;US-2017-156986;OFF-PA-10004101;10368
593;CA-2015-135405;OFF-AR-10004078;9344
594;CA-2015-135405;TEC-AC-10001266;312
595;CA-2015-131450;OFF-AP-10004708;7612
596;CA-2015-131450;TEC-CO-10004115;1199976
597;CA-2015-131450;TEC-PH-10002398;44596
598;CA-2015-131450;FUR-FU-10001979;32776
599;CA-2017-120180;OFF-SU-10004115;11632
600;US-2017-100720;TEC-PH-10001425;143982
601;US-2017-100720;TEC-PH-10003963;494376
602;US-2017-100720;OFF-SU-10001574;584
603;CA-2015-149958;OFF-ST-10001490;142776
604;CA-2015-149958;FUR-FU-10001756;45696
605;CA-2015-149958;OFF-BI-10000773;7218
606;CA-2015-149958;OFF-BI-10001543;43188
607;CA-2015-149958;OFF-PA-10002120;131904
608;US-2015-105767;OFF-BI-10000848;3282
609;US-2015-105767;OFF-AR-10001246;21168
610;US-2015-105767;TEC-PH-10003092;55188
611;CA-2017-161816;TEC-PH-10003012;369576
612;CA-2017-161816;OFF-LA-10004345;15712
613;CA-2017-121223;OFF-PA-10001204;8448
614;CA-2017-121223;TEC-PH-10004667;728946
615;CA-2018-138611;TEC-PH-10000011;11994
616;CA-2018-138611;OFF-BI-10002949;3648
617;CA-2018-117947;FUR-FU-10003849;4048
618;CA-2018-117947;FUR-FU-10000010;994
619;CA-2018-117947;OFF-BI-10002824;107424
620;CA-2018-117947;TEC-PH-10002538;3791
621;CA-2018-117947;FUR-FU-10000521;8802
622;US-2015-111171;OFF-BI-10002103;869
623;CA-2016-138009;FUR-CH-10004853;30196
624;CA-2016-138009;OFF-AP-10000179;55521
625;CA-2016-138009;OFF-ST-10001272;52348
626;CA-2016-138009;OFF-AR-10004042;16182
627;CA-2018-163020;FUR-FU-10000221;3556
628;CA-2018-153787;OFF-AP-10001563;9716
629;CA-2018-133431;OFF-BI-10000605;1524
630;CA-2018-133431;OFF-PA-10002615;1323
631;US-2017-135720;OFF-ST-10001963;243384
632;US-2017-135720;TEC-AC-10001267;1198
633;US-2017-135720;TEC-PH-10002103;300768
634;CA-2018-144694;TEC-AC-10002857;1788
635;CA-2018-144694;OFF-LA-10003930;235944
636;CA-2016-168004;FUR-CH-10001482;39294
637;US-2017-123470;OFF-BI-10001989;18882
638;US-2017-123470;OFF-AP-10003287;122328
639;CA-2017-115917;FUR-FU-10000576;10492
640;CA-2017-115917;OFF-BI-10004728;15424
641;CA-2017-147067;FUR-FU-10000732;1884
642;CA-2018-167913;OFF-ST-10000585;3304
643;CA-2018-167913;OFF-LA-10002787;2625
644;CA-2018-106103;TEC-AC-10003832;13252
645;US-2018-127719;OFF-PA-10001934;648
646;CA-2018-126221;OFF-AP-10002457;2093
647;CA-2017-103947;OFF-FA-10003112;3156
648;CA-2017-103947;OFF-AP-10002350;30144
649;CA-2017-160745;FUR-FU-10001935;148
650;CA-2017-160745;TEC-PH-10003273;302376
651;CA-2017-160745;TEC-AC-10001142;316
652;CA-2017-132661;OFF-PA-10000482;3794
653;CA-2018-140844;OFF-PA-10003892;9782
654;CA-2018-140844;TEC-AC-10001101;10312
655;CA-2017-137239;OFF-AP-10002439;113552
656;CA-2017-137239;OFF-BI-10002827;3318
657;CA-2017-137239;OFF-EN-10002230;134288
658;US-2017-156097;FUR-CH-10001215;701372
659;US-2017-156097;OFF-BI-10004654;2308
660;CA-2016-146563;OFF-ST-10001490;999432
661;CA-2016-146563;OFF-ST-10001511;72408
662;CA-2016-146563;FUR-TA-10001768;918785
663;CA-2016-146563;OFF-BI-10003981;2724
664;CA-2017-123666;OFF-ST-10001522;45995
665;CA-2017-143308;OFF-FA-10000621;1074
666;CA-2018-132682;OFF-SU-10004231;2376
667;CA-2018-132682;OFF-PA-10000474;85056
668;CA-2018-132682;TEC-PH-10004042;381576
669;CA-2015-156314;FUR-FU-10003096;3036
670;US-2018-106663;FUR-FU-10002759;23976
671;US-2018-106663;FUR-TA-10000688;108925
672;US-2018-106663;OFF-PA-10002377;36352
673;CA-2018-111178;OFF-AR-10001954;1956
674;CA-2018-130351;OFF-AP-10004532;6144
675;CA-2018-130351;OFF-PA-10002137;389
676;CA-2018-130351;TEC-AC-10003832;9939
677;US-2018-119438;OFF-AP-10000804;2688
678;US-2018-119438;TEC-AC-10003614;27816
679;US-2018-119438;FUR-FU-10003553;82524
680;US-2018-119438;OFF-BI-10004632;182994
681;CA-2017-164511;OFF-BI-10003305;14352
682;CA-2017-164511;OFF-ST-10002583;6496
683;CA-2017-164511;OFF-ST-10004507;686
684;US-2018-168116;TEC-MA-10004125;799998
685;US-2018-168116;OFF-AP-10002457;16744
686;CA-2015-157784;TEC-AC-10003911;47997
687;CA-2015-157784;OFF-LA-10001934;1462
688;CA-2015-157784;OFF-PA-10000304;1944
689;CA-2018-161480;FUR-BO-10004015;191984
690;US-2015-117135;FUR-FU-10004071;10401
691;US-2015-117135;TEC-PH-10002033;28482
692;US-2015-117135;OFF-ST-10002444;3684
693;CA-2016-131534;TEC-AC-10002253;16624
694;CA-2016-131534;OFF-PA-10000743;334
695;CA-2016-119291;OFF-AR-10003373;198272
696;CA-2016-119291;OFF-LA-10002312;4736
697;CA-2016-119291;OFF-EN-10000927;200984
698;CA-2016-119291;OFF-LA-10003510;97696
699;CA-2016-119291;OFF-AR-10001118;2696
700;CA-2016-119291;OFF-BI-10001575;18588
701;CA-2016-119291;OFF-BI-10001982;4896
702;CA-2018-114552;FUR-FU-10002960;15072
703;CA-2017-163755;FUR-FU-10003394;20988
704;CA-2016-142027;FUR-TA-10002774;369912
705;CA-2015-138527;OFF-PA-10001800;10368
706;CA-2015-138527;OFF-AP-10001469;16684
707;CA-2015-138527;TEC-AC-10002399;15216
708;CA-2015-112158;TEC-AC-10003628;11996
709;CA-2015-112158;FUR-BO-10003272;88392
710;CA-2015-112158;OFF-BI-10000050;4672
711;CA-2015-113887;OFF-PA-10004071;5548
712;CA-2018-146136;OFF-EN-10001219;24448
713;US-2018-100048;OFF-AP-10001154;28134
714;US-2018-100048;TEC-PH-10003012;30798
715;US-2018-100048;TEC-AC-10001606;29997
716;CA-2015-153150;OFF-BI-10003355;1992
717;CA-2015-130092;FUR-FU-10000010;994
718;CA-2018-108910;FUR-FU-10002253;103056
719;CA-2015-104472;OFF-BI-10001658;59808
720;CA-2015-104472;FUR-FU-10000246;7332
721;CA-2017-112942;OFF-PA-10004092;14682
722;CA-2017-142335;FUR-TA-10000198;165294
723;CA-2017-142335;OFF-ST-10000036;29637
724;CA-2015-117429;FUR-FU-10000222;12992
725;CA-2017-114713;OFF-SU-10004664;45584
726;CA-2018-144113;OFF-EN-10001141;17568
727;CA-2018-144113;TEC-PH-10002170;55992
728;US-2017-150861;OFF-PA-10001954;18272
729;US-2017-150861;FUR-TA-10002228;400032
730;US-2017-150861;OFF-ST-10004634;3363
731;US-2017-150861;FUR-CH-10002965;542646
732;US-2017-150861;OFF-LA-10001317;63
733;CA-2018-131954;OFF-ST-10000736;24294
734;CA-2018-131954;TEC-AC-10003610;17997
735;CA-2018-131954;OFF-BI-10003982;99696
736;CA-2018-131954;OFF-BI-10003291;27936
737;CA-2018-131954;FUR-BO-10001619;8498
738;CA-2018-131954;OFF-BI-10000138;1872
739;CA-2015-132500;TEC-AC-10001383;4998
740;CA-2015-112326;OFF-LA-10003223;11784
741;CA-2015-112326;OFF-ST-10002743;272736
742;CA-2015-112326;OFF-BI-10004094;354
743;US-2017-146710;OFF-SU-10004498;5152
744;US-2017-146710;OFF-PA-10002615;3528
745;US-2017-146710;OFF-PA-10004971;4624
746;US-2017-146710;OFF-SU-10004261;55168
747;CA-2015-124429;FUR-TA-10002607;56712
748;CA-2015-124429;OFF-ST-10001809;35932
749;CA-2017-150889;TEC-PH-10000004;11992
750;CA-2018-126074;OFF-BI-10003638;5805
751;CA-2018-126074;FUR-FU-10003577;15774
752;CA-2018-126074;OFF-AR-10003478;5698
753;CA-2018-126074;OFF-BI-10000546;288
754;CA-2017-110499;TEC-CO-10002095;1199976
755;CA-2016-135272;FUR-FU-10002759;7992
756;CA-2017-140928;FUR-TA-10001095;383438
757;CA-2015-106803;OFF-ST-10002444;2456
758;CA-2015-106803;TEC-AC-10001267;1198
759;CA-2018-117240;OFF-BI-10000848;13128
760;CA-2018-133333;OFF-PA-10002377;2272
761;CA-2016-112319;OFF-PA-10003441;5832
762;CA-2018-126046;OFF-LA-10004484;1239
763;CA-2016-114923;TEC-PH-10003931;107982
764;CA-2015-162775;OFF-EN-10001990;1136
765;CA-2015-162775;OFF-EN-10001532;5094
766;CA-2015-162775;TEC-AC-10003174;64674
767;CA-2015-162775;OFF-BI-10004187;564
768;CA-2015-162775;OFF-ST-10000025;57258
769;CA-2015-106810;FUR-FU-10004306;31088
770;CA-2017-157245;FUR-CH-10003746;64196
771;CA-2018-104220;OFF-BI-10001036;1828
772;CA-2018-104220;TEC-PH-10004614;207
773;CA-2018-104220;OFF-BI-10000301;3235
774;CA-2018-104220;OFF-BI-10003910;771
775;CA-2018-104220;OFF-AR-10004648;403
776;CA-2018-104220;FUR-FU-10002597;3458
777;CA-2015-165974;OFF-AR-10003405;3276
778;CA-2016-144267;FUR-CH-10002335;544008
779;CA-2016-144267;OFF-PA-10000157;5994
780;CA-2016-144267;OFF-PA-10001947;2392
781;CA-2016-144267;OFF-PA-10003657;428
782;US-2016-157014;OFF-BI-10001098;3207
783;US-2016-157014;TEC-AC-10002167;24
784;US-2016-157014;FUR-BO-10004409;3549
785;US-2016-157014;TEC-AC-10000057;47984
786;CA-2016-154921;OFF-EN-10000056;18669
787;CA-2018-129567;OFF-BI-10000014;17456
788;CA-2016-154620;FUR-CH-10004675;348928
789;CA-2016-115938;OFF-BI-10001543;14396
790;CA-2016-115938;OFF-ST-10001321;1542
791;CA-2016-115938;OFF-BI-10001132;4304
792;CA-2016-115938;FUR-CH-10003199;33294
793;CA-2017-105256;TEC-PH-10001530;136396
794;CA-2015-156433;OFF-LA-10001569;996
795;CA-2015-156433;OFF-PA-10003724;2172
796;CA-2018-151428;OFF-BI-10000546;2016
797;CA-2016-124653;OFF-PA-10000176;13279
798;CA-2016-124653;OFF-PA-10002365;1296
799;CA-2016-124653;OFF-LA-10002271;2156
800;CA-2016-101910;FUR-CH-10002647;28392
801;CA-2018-105809;FUR-FU-10004090;2223
802;CA-2018-105809;TEC-PH-10001580;215968
803;CA-2017-136133;OFF-AP-10000576;35532
804;CA-2017-115504;OFF-PA-10003953;1296
805;CA-2018-135783;FUR-FU-10000794;1828
806;CA-2015-134313;OFF-AR-10001897;43176
807;CA-2015-134313;TEC-PH-10001795;1983968
808;CA-2016-140921;FUR-FU-10003347;284
809;CA-2016-140921;TEC-AC-10004901;14997
810;CA-2015-151995;OFF-AR-10003190;1152
811;CA-2015-151995;FUR-TA-10002903;129855
812;CA-2015-151995;OFF-AP-10000240;21392
813;CA-2015-151995;TEC-AC-10001101;2578
814;CA-2018-143686;FUR-FU-10000794;1828
815;CA-2018-143686;TEC-AC-10001838;139993
816;CA-2016-106565;OFF-PA-10000061;5184
817;CA-2017-149370;OFF-PA-10003651;5344
818;CA-2015-140858;OFF-PA-10000304;41472
819;CA-2015-140858;OFF-BI-10003094;3168
820;CA-2015-140858;FUR-CH-10001394;1228465
821;CA-2015-140858;OFF-BI-10004230;31086
822;CA-2015-140858;OFF-PA-10003395;33552
823;CA-2018-101434;TEC-AC-10002402;23997
824;CA-2018-101434;OFF-LA-10003223;982
825;US-2015-102071;TEC-AC-10003441;678
826;US-2015-102071;TEC-AC-10000109;16797
827;CA-2018-126956;OFF-FA-10002280;35
828;CA-2018-126956;OFF-SU-10000381;3724
829;CA-2018-126956;OFF-EN-10004459;1528
830;CA-2018-129462;FUR-CH-10000665;30196
831;CA-2018-129462;OFF-AP-10003884;18066
832;CA-2018-129462;TEC-PH-10001557;19198
833;CA-2018-129462;TEC-PH-10002085;6599
834;CA-2017-165316;OFF-AR-10002956;35216
835;CA-2017-165316;OFF-AP-10003266;23696
836;CA-2017-165316;TEC-MA-10004002;265475
837;US-2015-115987;OFF-BI-10001071;51184
838;US-2018-156083;OFF-PA-10001560;9664
839;US-2017-137547;TEC-PH-10002365;21072
840;CA-2016-100454;OFF-AR-10004648;6045
841;CA-2016-100454;OFF-AR-10002578;1152
842;CA-2016-100454;FUR-BO-10001519;186048
843;CA-2017-161669;OFF-BI-10001294;3744
844;CA-2017-161669;OFF-BI-10001636;26976
845;CA-2017-161669;OFF-SU-10002503;1136
846;CA-2017-161669;OFF-LA-10004093;1462
847;CA-2016-114300;TEC-PH-10001552;8372
848;CA-2016-114300;FUR-CH-10001891;28794
849;CA-2018-107503;FUR-FU-10003878;48896
850;CA-2015-107755;TEC-AC-10000710;11536
851;CA-2017-152534;OFF-AR-10002335;516
852;CA-2017-152534;OFF-PA-10001870;3888
853;CA-2017-113747;OFF-AR-10003373;18588
854;CA-2017-123274;FUR-FU-10004090;4446
855;CA-2017-123274;OFF-ST-10000736;24294
856;CA-2015-125612;OFF-PA-10001019;3996
857;CA-2015-125612;OFF-SU-10002537;1023
858;CA-2015-125612;OFF-ST-10003221;2136
859;CA-2018-161984;OFF-PA-10004569;761
860;CA-2018-161984;OFF-FA-10000624;716
861;CA-2015-133851;OFF-SU-10001225;736
862;CA-2015-133851;OFF-AR-10003752;231
863;CA-2017-134474;TEC-AC-10001714;191472
864;CA-2017-134474;OFF-AR-10003958;5248
865;CA-2017-134474;TEC-PH-10002923;59184
866;CA-2015-149020;OFF-LA-10004272;289
867;CA-2015-149020;FUR-FU-10000965;5194
868;CA-2017-134362;OFF-LA-10004853;15936
869;CA-2015-136742;OFF-BI-10003719;4491
870;CA-2017-158099;OFF-BI-10000545;114147
871;CA-2017-158099;TEC-PH-10002496;280782
872;CA-2016-131128;OFF-PA-10003591;3444
873;CA-2015-148488;OFF-PA-10004470;1136
874;CA-2015-148488;OFF-BI-10000315;106344
875;CA-2018-114636;OFF-PA-10001790;19216
876;CA-2017-116736;FUR-FU-10004017;32259
877;CA-2017-116736;TEC-AC-10003628;2999
878;CA-2017-116736;TEC-AC-10002049;37197
879;US-2015-158638;OFF-BI-10003712;5892
880;CA-2018-111689;OFF-BI-10003984;68472
881;CA-2018-111689;FUR-CH-10004287;12429
882;CA-2016-129098;OFF-ST-10001321;3084
883;US-2018-123463;OFF-AR-10001118;1348
884;CA-2017-165148;FUR-FU-10000732;314
885;CA-2015-134061;FUR-FU-10001424;1746
886;CA-2016-143602;OFF-BI-10002071;13944
887;CA-2018-115364;OFF-ST-10002486;8376
888;CA-2018-150707;OFF-BI-10001078;3766
889;CA-2015-104976;OFF-PA-10003845;3468
890;CA-2018-132934;TEC-AC-10000927;14995
891;CA-2018-132934;OFF-BI-10001098;51312
892;CA-2018-133256;OFF-PA-10001622;454
893;CA-2018-133256;OFF-AR-10003158;1592
894;CA-2018-133256;TEC-PH-10002660;54392
895;CA-2017-105494;OFF-ST-10002205;15582
896;CA-2017-105494;OFF-BI-10003364;70008
897;CA-2017-140634;OFF-EN-10001099;15648
898;CA-2015-144407;OFF-LA-10003923;1036
899;CA-2018-160983;OFF-PA-10002250;4696
900;US-2017-114622;OFF-BI-10004716;8904
901;CA-2018-150959;OFF-LA-10001045;1044
902;CA-2018-150959;OFF-BI-10001510;18336
903;CA-2018-132353;TEC-PH-10004536;323976
904;CA-2017-130477;OFF-PA-10002947;2004
905;CA-2017-130477;OFF-ST-10002583;6496
906;CA-2017-130477;OFF-PA-10000019;1296
907;CA-2018-143259;FUR-BO-10003441;323136
908;CA-2018-143259;TEC-PH-10004774;9093
909;CA-2018-143259;OFF-BI-10003684;52776
910;CA-2018-137596;TEC-PH-10001494;11998
911;CA-2018-137596;TEC-AC-10004666;192878
912;CA-2018-137596;OFF-ST-10003816;35238
913;CA-2016-133627;FUR-FU-10001935;222
914;CA-2018-102519;FUR-FU-10004091;4694
915;CA-2018-102519;TEC-AC-10001772;14373
916;US-2015-141215;FUR-TA-10001520;99918
917;US-2015-141215;FUR-CH-10003379;797944
918;US-2015-141215;OFF-BI-10002706;8568
919;CA-2017-165218;OFF-EN-10000056;149352
920;CA-2017-165218;OFF-ST-10001558;12992
921;CA-2015-138296;OFF-ST-10002444;2456
922;CA-2016-111164;TEC-AC-10002473;8514
923;CA-2016-111164;TEC-PH-10004531;2199
924;CA-2016-111164;OFF-AP-10004487;4066
925;CA-2017-149797;OFF-BI-10003650;841568
926;CA-2015-132962;OFF-PA-10003543;15552
927;CA-2015-132962;TEC-AC-10004353;252
928;CA-2016-115091;OFF-AR-10000658;462
929;CA-2016-115091;OFF-AP-10000696;2884
930;CA-2018-144932;OFF-AR-10003560;14592
931;CA-2018-144932;OFF-AR-10001468;89856
932;CA-2018-144932;OFF-PA-10004971;13872
933;CA-2018-114216;OFF-PA-10002195;12192
934;CA-2017-140081;OFF-PA-10001745;45056
935;CA-2017-140081;OFF-BI-10004826;29718
936;CA-2017-140081;OFF-PA-10001870;15552
937;CA-2017-140081;OFF-AP-10001058;447696
938;US-2018-111745;TEC-AC-10003911;15999
939;CA-2016-148250;OFF-PA-10000289;1296
940;CA-2016-148250;OFF-AP-10003040;13448
941;CA-2017-105760;OFF-PA-10000350;1712
942;CA-2017-142958;OFF-BI-10001759;6096
943;CA-2017-142958;FUR-TA-10000577;1114272
944;CA-2016-120880;OFF-PA-10004101;324
945;CA-2016-120880;OFF-ST-10001496;54057
946;CA-2016-120880;OFF-BI-10002931;16776
947;US-2016-140200;FUR-TA-10002356;393165
948;US-2018-110576;FUR-FU-10003601;516488
949;US-2018-110576;FUR-FU-10000576;1007232
950;US-2018-110576;FUR-TA-10004154;206532
951;US-2018-110576;OFF-PA-10000788;15552
952;US-2018-110576;OFF-PA-10002479;25344
953;CA-2018-131156;FUR-FU-10001940;25472
954;CA-2018-136539;OFF-AR-10001958;27168
955;CA-2018-136539;FUR-BO-10004709;788528
956;CA-2018-119305;OFF-ST-10000604;1738
957;CA-2018-102414;TEC-PH-10002923;29592
958;CA-2018-102414;OFF-BI-10004465;4752
959;CA-2018-102414;OFF-PA-10002333;15552
960;CA-2016-112571;FUR-FU-10004188;2046
961;CA-2018-152142;FUR-CH-10002965;321568
962;CA-2016-160059;OFF-BI-10000145;624
963;CA-2017-120859;OFF-EN-10001335;2188
964;CA-2015-127488;OFF-LA-10001613;4608
965;CA-2018-135279;OFF-LA-10004055;982
966;CA-2018-135279;OFF-AR-10004344;3597
967;CA-2018-135279;OFF-PA-10004621;1296
968;CA-2018-135279;OFF-PA-10001281;1916
969;CA-2018-135279;OFF-LA-10001613;864
970;CA-2018-135279;OFF-ST-10001097;50181
971;CA-2015-115791;FUR-FU-10001095;127104
972;CA-2015-115791;TEC-PH-10004614;1242
973;CA-2015-115791;OFF-BI-10001575;18588
974;CA-2015-115791;OFF-LA-10001074;30072
975;US-2018-103247;TEC-PH-10003555;16093
976;US-2018-103247;OFF-BI-10004492;75792
977;US-2018-100209;OFF-BI-10002012;108
978;CA-2018-159366;TEC-MA-10000822;3059982
979;CA-2017-145499;OFF-BI-10000848;3282
980;CA-2016-157035;OFF-PA-10004156;3402
981;CA-2017-144939;FUR-CH-10003199;599292
982;CA-2015-163419;OFF-AR-10000034;3392
983;CA-2015-163419;TEC-PH-10000560;559984
984;CA-2015-163419;FUR-CH-10000665;60392
985;CA-2018-100314;OFF-LA-10001569;7968
986;CA-2018-100314;OFF-EN-10000461;27968
987;CA-2018-100314;TEC-MA-10003066;33651
988;CA-2016-146829;OFF-BI-10004022;1112
989;CA-2018-167899;FUR-FU-10004071;52005
990;CA-2018-167899;OFF-AR-10001988;1797
991;CA-2016-153549;FUR-CH-10004086;116692
992;CA-2017-110023;OFF-BI-10001036;14624
993;CA-2017-105585;OFF-FA-10002983;1023
994;CA-2017-105585;OFF-PA-10003625;1549
995;CA-2015-117639;OFF-BI-10003925;271593
996;CA-2015-117639;TEC-PH-10001530;61797
997;CA-2016-162537;OFF-EN-10003862;1067
998;CA-2016-162537;OFF-ST-10004258;3663
999;CA-2016-162537;FUR-FU-10002885;241
1000;CA-2016-162537;FUR-FU-10001918;3311
1001;CA-2017-155488;OFF-AR-10002956;4402
1002;CA-2016-124891;TEC-AC-10003033;230965
1003;CA-2016-124891;FUR-TA-10002903;1090782
1004;CA-2016-124891;OFF-PA-10004621;1944
1005;CA-2016-126445;OFF-ST-10000046;48465
1006;CA-2016-111199;OFF-PA-10001790;115296
1007;CA-2016-105312;OFF-EN-10002600;708
1008;CA-2016-105312;OFF-BI-10002049;4401
1009;US-2018-106705;OFF-PA-10001509;4475
1010;CA-2018-135034;TEC-PH-10003931;95984
1011;CA-2015-158540;FUR-FU-10001602;15172
1012;CA-2018-118437;FUR-FU-10004848;15525
1013;CA-2018-118437;OFF-ST-10003722;1403
1014;US-2016-126214;FUR-TA-10003748;161837
1015;US-2016-126214;TEC-AC-10003198;996
1016;CA-2016-133025;OFF-PA-10004100;324
1017;CA-2016-108665;FUR-FU-10002191;1396
1018;CA-2016-108665;FUR-FU-10000965;15582
1019;CA-2016-108665;TEC-PH-10004188;12495
1020;CA-2016-108665;OFF-ST-10001526;60165
1021;CA-2016-124450;OFF-AR-10001166;2274
1022;CA-2016-124450;FUR-CH-10000309;126753
1023;CA-2016-124450;TEC-MA-10004212;137992
1024;CA-2016-167269;OFF-EN-10003072;6208
1025;CA-2018-106964;OFF-BI-10000320;11808
1026;CA-2017-126529;OFF-PA-10001166;15552
1027;CA-2017-126529;OFF-PA-10003656;63312
1028;CA-2017-126529;TEC-PH-10000148;15588
1029;CA-2015-163552;OFF-PA-10000474;1772
1030;CA-2015-163552;TEC-PH-10003885;19797
1031;CA-2015-163552;FUR-CH-10003379;85494
1032;CA-2015-163552;FUR-FU-10000629;12411
1033;CA-2015-163552;OFF-LA-10001175;144
1034;CA-2017-109820;OFF-PA-10000955;15696
1035;CA-2017-109820;OFF-BI-10003460;2628
1036;CA-2017-109820;OFF-BI-10000474;14427
1037;CA-2017-113061;FUR-FU-10003975;8662
1038;CA-2016-127418;OFF-BI-10003707;36624
1039;CA-2018-121818;OFF-AR-10000203;23968
1040;CA-2018-121818;OFF-AR-10004790;28728
1041;CA-2017-127670;FUR-TA-10001095;69716
1042;CA-2017-102981;TEC-AC-10004761;3186
1043;CA-2017-102981;FUR-BO-10001811;722352
1044;CA-2018-115651;OFF-AR-10001130;884
1045;CA-2018-115651;OFF-AP-10000055;58464
1046;CA-2018-152702;FUR-CH-10002304;254604
1047;CA-2017-169103;TEC-PH-10001530;136396
1048;CA-2017-169103;FUR-FU-10004006;10236
1049;CA-2015-139192;TEC-PH-10000486;1113504
1050;CA-2015-139192;TEC-AC-10001606;9999
1051;US-2016-153500;FUR-FU-10000293;168464
1052;US-2016-153500;OFF-PA-10001307;672
1053;US-2016-153500;FUR-FU-10004460;282888
1054;CA-2016-110667;OFF-AR-10000716;1116
1055;CA-2016-110667;FUR-FU-10004622;1084
1056;CA-2016-110667;OFF-BI-10002735;82344
1057;CA-2016-110667;OFF-BI-10003529;9088
1058;CA-2018-167150;OFF-BI-10001097;19936
1059;CA-2018-167150;OFF-BI-10001597;65568
1060;CA-2017-105284;OFF-FA-10001754;4416
1061;US-2016-125374;FUR-CH-10003396;107772
1062;CA-2016-161263;OFF-AP-10002350;45216
1063;CA-2016-161263;OFF-FA-10004838;10416
1064;CA-2016-161263;OFF-AR-10004757;7872
1065;CA-2016-161263;TEC-PH-10002115;118782
1066;CA-2016-161263;OFF-FA-10003059;1448
1067;CA-2016-161263;OFF-BI-10004330;5547
1068;CA-2017-157686;FUR-CH-10001146;194848
1069;US-2018-139955;OFF-SU-10001935;1744
1070;US-2016-150161;OFF-BI-10001524;25176
1071;CA-2016-144652;OFF-AR-10003732;1946
1072;CA-2017-152814;OFF-PA-10001970;29472
1073;CA-2018-106943;OFF-BI-10003669;864
1074;CA-2017-134348;OFF-BI-10003727;627
1075;CA-2017-134348;OFF-BI-10004967;4368
1076;CA-2017-134348;TEC-AC-10003447;31984
1077;CA-2017-161781;OFF-AR-10000255;4088
1078;CA-2018-132521;OFF-AP-10002191;11996
1079;CA-2018-132521;OFF-ST-10001325;3144
1080;CA-2018-132521;OFF-BI-10000404;688
1081;CA-2016-110016;OFF-PA-10000349;1992
